reviewId,appId,score,content
287aad6c-9225-4cad-8b62-6d5408d245c3,com.google.audio.hearing.visualization.accessibility.scribe,2,"Anoying however for the right person could be great, it just didn't fit my needs."
cf819117-ac44-40dc-a6fe-52f3756a16ae,com.google.audio.hearing.visualization.accessibility.scribe,5,for the hard of hearing this visually see what is said... just talking loud doesn't works. this app does !!! just read it
624c70b4-c3f3-4286-872f-d0816c478de5,com.hubx.noteai,2,great Service and idea
2391da01-8e56-4474-84b6-6ac035628a23,com.google.audio.hearing.visualization.accessibility.scribe,5,not bad
febec746-333e-4c8d-8f4f-0c5d933174a7,com.google.audio.hearing.visualization.accessibility.scribe,5,I do not have no experience with the microphone. In someway it make me look bad because some were i am been tooken for advantage.
69cfc37d-081f-471e-8f3d-862f232be14c,com.google.audio.hearing.visualization.accessibility.scribe,1,Messy Inaccurate not helpful at all
68cecf4e-122c-40df-b761-728eb1375a96,com.grammarly.android.keyboard,1,"I require that you fire whatever executive or Tech bro that recommended that you switch over to AI immediately. Switching the AI made this service literally unusable, and I will be canceling any subscriptions I have with this. I will also be going through every single one of my computers and laptops to uninstall the service immediately. Good job ruining an app that I truly loved and relied upon."
e6da18cf-5443-4512-a779-567e4e82cf3f,com.grammarly.android.keyboard,1,"This app used to be great, now it's as if a preschooler is correcting you 👎🏾"
1e19f1ae-deae-4d81-9f75-986926b054b9,com.grammarly.android.keyboard,1,"this app ain't working on techno pop 10 pro, even due the app is update to New version, not is working perfectly, trying and fixed it."
52b1df88-3739-46d8-9620-6b73310b1281,com.grammarly.android.keyboard,1,"I don't know what Grammarly is on right now, but it's not very good. It attempted to correct ""What'd we expect?"" to ""What'd phonecalllspect?"" That is not a real word, as we may see. Please train your A.I better for future use, they are currently being unrealistic and unreliable. Thank you, and I appreciate your time making this app, even if it does not work for me."
1e5647e0-03e6-4d86-b7e1-ec457c630587,com.grammarly.android.keyboard,1,awesome. more AI to destroy this once good keyboard. its not even that keyboard anymore just garbage floating AI garbage
ba5b7691-5e89-4e8a-94d7-822fad084d7e,com.huion.hinotes,2,"Love the concept of the Huion Note but the app needs serious fixes.Exports always include a white background-no transparent PNG or true vector option, making coloring or editing elsewhere impossible. Sharing PDFs to Google Drive saves only corrupt .zip files, while email exports work fine.There’s also no simple “save to device” feature. Please fix these issues, enable transparent/vector exports, proper Drive saving & direct local saves. Hardware is great, but the app really limits its potential"
553cb96b-2502-4b3c-8473-d30bd364dadf,com.huion.hinotes,1,it's really very very good app and I love it
cb7bcb0e-6f76-42a4-9095-136ca0ed7b25,com.huion.hinotes,1,when registering for the app on my phone it would not send me the verification code. I checked my spam and tried resending it. the whole set up for the huion note x10 has been very difficult. the instructions were not helpful at all.
18c4d801-0649-4b54-84f4-1ec68583a665,com.huion.hinotes,5,"still trying out the app features which for now, seem to be working 100% so far without any issues, glitches or bugs experienced after or during first time use. Features are easily accessible and not complicated to find.."
7417e83a-fbef-4769-9e8a-7a61c5773d09,com.huion.hinotes,2,"Was going great, as I found this app easy to navigate, pleasant to look at, with a decent amount of penmanship and essential note-taking features. What killed it was the inability to make the lined paper lines more narrow, or change the templates to something more suitable for my note taking needs. While it does come with a handful of decent templates, the lackluster ability to customize or even change anything at the bare minimum, made it a hard ""no"" for me."
7e26d3d6-203e-4511-a261-346a91a249d6,com.huion.hinotes,5,"Good app , the auto sync from notebook doesn't work I need to do it manually(offline sync). Same with note sync to google drive for backup."
f27bc418-3a0e-4e13-9d87-8ff9cb825ccf,com.grammarly.android.keyboard,1,"This used to be a must-have app for me, as I am a creator at heart and spend a lot of time writing. The keyboard shortcuts were very helpful and even showed me exactly where errors were by taking the screen to the highlighted text. Needless to say, I am beyond disappointed in the state of Grammarly now. It has jumped on the generative ai bandwagon and ruined its functionality. The keyboard tool has been replaced with an annoying and fidgety pop-up that gets in the way. Will never use again 💔🥀"
79440003-10cc-4377-beac-b2045cceebb6,com.grammarly.android.keyboard,4,Mobile app is buggy. Grammarly is too expensive. It is not worth $139 a year. This will be my last year. I may reconsider if price drops 40 to 50% annuall..
b5706696-f75c-490c-b622-7aa646676bcb,com.grammarly.android.keyboard,1,"First, this app's free version used to have 100 free prompts, which worked fine for me. But after I updated it, you only get a few free tries per day. Why change this? To force people to buy the premium version? This is not helpful in the slightest. Here's yet another app that I've deleted because the developers are so greedy for money."
103ab154-d5fb-4204-9c19-978e6fe85aad,com.grammarly.android.keyboard,1,"When I first got this app, I thought it was very good, but since the last update, I keep getting messages saying it will not do anything because it thinks there are inappropriate words, which I would not use. please sort out your last update please!"
f6bd199d-1ae5-417f-a561-82e7a1c255e2,com.grammarly.android.keyboard,2,"It was very helpful and beneficial before those latest updates. The old version allowed me to have 100 free rewrites and lots of suggestions to use. Now, it has only 5 rewrites and fewer suggestions. No wonder the rating went down. Need the old version, please."
7e1cf700-9ec2-4ba6-a1c6-1c038f8f39a9,com.grammarly.android.keyboard,5,I am a horrible speller so this app is truly a blessing. I use it on everything
694271b6-2a7a-47d5-8c43-7ff96e3e8b6b,com.grammarly.android.keyboard,1,"It used to be a very good app, but now it sucks, sorry to say. No options available but keep prompting to get pro. I am going to uninstall"
86404e8a-04c2-4bc3-adf2-64066e2dae20,com.grammarly.android.keyboard,5,"Thank you for always having my back. Sometimes, as a writer, having writer's block is the worst thing, and having ways to brainstorm ideas creates hope and motivates me to push forward."
7ad74f8a-0a00-4cfd-831e-e9532681b126,com.grammarly.android.keyboard,1,"AI grammar features are consistently not functioning properly, and the choice selection has become simpler and less helpful than before."
33d9e881-8f3a-4dad-85e3-1527a25cfa25,com.huion.hinotes,1,It's still downloading and I'm very excited to try it and I hope my experience is great
8885d91e-5ec1-426a-a7a3-b979cfcb90eb,com.huion.hinotes,2,Note Videos speed is not less than X3 and there is no audio in videos...it just an animated...it's not helpful for me...I want to make it video with audio with X1 speed
d344a093-c8de-4dbb-ac04-d2b8fda82588,com.huion.hinotes,2,"It's a great app but there aren't any fonts other than the plain and regular one. But one thing that I'm irritated with is that my progress suddenly got erased and only got 2-3 sentences left. What I made was a to-do list and doodled on it with some cute stuff but when I opened it again, the things I wrote disappeared. I was pretty disappointed especially since I was proud of my doodles."
5a3f34c6-5f10-4f5f-8c7d-e83d25f3f568,com.huion.hinotes,2,Looks great but the number pad kept opening how to stop this. It's so annoying!!!!!!!
ee0f7830-6a3c-42c6-8643-16e4d1f11dae,com.grammarly.android.keyboard,1,"Amazing app absolutely love it until just recently some changes were made and now it just freezes constantly, does not do what I ask it to and when I hit improve it hardly does anything. I will be looking for another app that can do what this one used to"
0111c59c-eca8-499a-be45-582d85beb600,com.grammarly.android.keyboard,2,"I love Grammarly on the PC as a plugin working with Gemini ♊ AI. But, constantly turns itself off with a Samsung s24 Ultra, not every day but it's hit and miss I think there's still some sort of conflict within maybe the UI or more so accessibility settings"
61a0b2f6-8259-4559-ab3d-273a85b3597b,com.grammarly.android.keyboard,1,"Again, as I said: ""These rubberstamp responses ARE NOT HELPFUL!"" On my laptop, I get 100 rewrite chances in the free version that refills every 30 days but the mobile version only gives me a few a day. I know AI is taking a terminal nosedive as of late, but I was hoping Grammarly wouldn't fall like the others."
31c42cde-2646-4913-a9cb-21fe20debf54,com.grammarly.android.keyboard,2,I use this for a couple or years now. it was great at first but idk what change. but it wouldn't let me have that 100 prompt limit anymore. I use this for work to help me with hr grammar checks and now I can barely get to use it cause of the new change.
dbe7a030-06d1-4fad-92dd-6dd0fb846064,com.grammarly.android.keyboard,4,"I have a subscription to the app, and I use it everywhere. I have recently purchased a tablet and installed the app there. The app works fine, but when I put the tablet in PC mode or when a keyboard is connected to it, the app doesn't work. Please address the issue; it would be disheartening to see such a brilliant app not work due to technical problems."
2e046b2b-3eb5-4d67-b49c-c81d6efb5222,com.grammarly.android.keyboard,1,"The way it functions has changed. What happened? it used to be such an amazing tool, but after the last couple of years the quality has diminished."
2e32f814-da8b-4979-9b7d-612a78040500,com.grammarly.android.keyboard,1,"So yeah I ussed to LOVE Grammarly. Used to. Until they decided to hop in the train of making ABSOLUTELY EVERYTHING AI and it became unusable. I don't feel safe writing down my email, my personal mails, my passwords, since EVERYTHING will be scraped by Grammarly's AI. I definitely will switch to Harper, another grammar-checking tool that keeps everything you write private. Good riddance, Grammarly. I do hope one day you realize your mistake and hire real people back and leave any AI features."
372d959f-debd-4c39-ae1f-c0c32ec4ca73,com.grammarly.android.keyboard,5,"Helps with texts because I have bad grammar, but it's pretty good. (It even just helped me with this)"
ec85c34f-d82d-4e83-a3e2-024d4fd4b10b,com.grammarly.android.keyboard,1,"As a long-time student user of Grammarly, I'm disappointed with the recent update. I found the rephrase feature in the previous version particularly helpful for improving my English writing skills. The current update significantly limits free usage, and I hope you'll consider increasing it to at least 50 uses"
f5af76e2-0983-4e6f-9182-93877601254f,com.grammarly.android.keyboard,1,"The new update ruined everything I loved about Grammarly. I'll consider coming back once this app reverts to how it was. For now, I'm moving on."
5389048f-3b8d-4ece-afde-145d8519da53,com.innosq.soundtypeai,5,I mistakenly paid two times for the same app. Google says something like it is out of their concern. I dont know how to reach you but please refund me my second purchase. Thanks. It is good thats why i paid but the second payment is not yours. Please be kind enough to return it.
5bd44873-ced3-4e00-b3d2-19dd4d041138,com.innosq.soundtypeai,4,there were missed words as this is a song but not bad if u need the lyrics asap for a particular rendition
c9f5c54c-5260-4f55-a0dd-4e88006baeb1,com.innosq.soundtypeai,4,some parts translation is bad
eb82343c-d4e6-40af-9844-6823d07be931,com.hubx.noteai,1,"The audio-to-text transcription and meeting summary work really well on the phone. However, when sharing the notes, not only is the formatting lost, but the text becomes very hard to read. It would be great if the shared version could retain the original formatting."
39225061-1839-404c-b761-6e614e3af42b,com.hubx.noteai,1,This app does record and transcribe but I haven't found a way to use the other features like flashcards or translation features. You greatly exaggerated the features of this app.
9cfef010-b418-4e7c-9fcc-c6dc211cc4b5,com.innosq.soundtypeai,5,ALLHABAD
1e2aad77-f8e5-4ae6-b4ec-dd7149ccef51,com.hubx.noteai,1,every good
7eeb7467-c7b9-4ad1-938b-55fae2b7b5d7,com.hubx.noteai,2,"Requires strong network and the screen to be on to functon properly. I am disappointed with my experience. The majority of my last meeting did not record properly, as the audio playback was sporadic in recording. I dont think this app can handle long audio input well. However, for recording 5 minute or less, the app and its note taking features are great, but for anything longer, there may be more reliable options available that cost less."
3fd97d62-4ac2-43cf-ad5d-74bc14e494f2,com.hubx.noteai,2,"You are allowed one free test note before the app demands $60/year or $10/month to allow you to continue to use it. Not enough to test its capabilities. In my case, I dictated a list for later use. Unhelpfully, it created a mini article based on the list items, honing in on two of them to explain further while ignoring the rest. This negated the purpose of my list. Two stars because the little article was decently written. However, even if this summary had been my aim, it ignored too much."
5ededdd5-36f8-44ef-823f-f9a775f79f8b,com.innosq.soundtypeai,1,"I am very disappointed with this app. The transcription accuracy is extremely poor, and it combines the original text with the translation, which is confusing. I encountered this issue in the past, and they assured me it would be fixed. I used to think this was a great app, but now I believe it is not worth the money."
94c63583-9242-4331-81ca-1b1c01ee296e,com.innosq.soundtypeai,5,"This is Beyond phenomenal, transcribes languages y'all not even heard of. THIS IS FAN-FREAKN-TASTIC. 5 outta 5 10 outta 10 1000 outta 1000 I'm using it for a relatively obscure language,, & to defend Myself in a GOVERNMENT RELATED MATTER. don't install other B.S. apps. that useless, worthless Google one included; NO, ESPECIALLY THAT🤢🤮; that they forcefully install on your Pixel Phone to record everything in the background, spy on you & sell you expensive Junk😊 AND IT IS FREE Bye Now."
624c70b4-c3f3-4286-872f-d0816c478de5,com.hubx.noteai,2,great Service and idea
a69c0a58-4219-4de8-afe7-a352de03729f,com.innosq.soundtypeai,5,Bhai yah bahut hi achha App hai isme kisi bhi eak se doosre language me ya kisi bhi language me badal sakte hai hamne khud karke dekha hai aur kar rahe hai Bhai App log bhi iss App ka istmal kijiye aur doosro tak share kijiye Thankyou
ba5b7691-5e89-4e8a-94d7-822fad084d7e,com.huion.hinotes,2,"Love the concept of the Huion Note but the app needs serious fixes.Exports always include a white background-no transparent PNG or true vector option, making coloring or editing elsewhere impossible. Sharing PDFs to Google Drive saves only corrupt .zip files, while email exports work fine.There’s also no simple “save to device” feature. Please fix these issues, enable transparent/vector exports, proper Drive saving & direct local saves. Hardware is great, but the app really limits its potential"
553cb96b-2502-4b3c-8473-d30bd364dadf,com.huion.hinotes,1,it's really very very good app and I love it
cb7bcb0e-6f76-42a4-9095-136ca0ed7b25,com.huion.hinotes,1,when registering for the app on my phone it would not send me the verification code. I checked my spam and tried resending it. the whole set up for the huion note x10 has been very difficult. the instructions were not helpful at all.
18c4d801-0649-4b54-84f4-1ec68583a665,com.huion.hinotes,5,"still trying out the app features which for now, seem to be working 100% so far without any issues, glitches or bugs experienced after or during first time use. Features are easily accessible and not complicated to find.."
7417e83a-fbef-4769-9e8a-7a61c5773d09,com.huion.hinotes,2,"Was going great, as I found this app easy to navigate, pleasant to look at, with a decent amount of penmanship and essential note-taking features. What killed it was the inability to make the lined paper lines more narrow, or change the templates to something more suitable for my note taking needs. While it does come with a handful of decent templates, the lackluster ability to customize or even change anything at the bare minimum, made it a hard ""no"" for me."
7e26d3d6-203e-4511-a261-346a91a249d6,com.huion.hinotes,5,"Good app , the auto sync from notebook doesn't work I need to do it manually(offline sync). Same with note sync to google drive for backup."
33d9e881-8f3a-4dad-85e3-1527a25cfa25,com.huion.hinotes,1,It's still downloading and I'm very excited to try it and I hope my experience is great
8885d91e-5ec1-426a-a7a3-b979cfcb90eb,com.huion.hinotes,2,Note Videos speed is not less than X3 and there is no audio in videos...it just an animated...it's not helpful for me...I want to make it video with audio with X1 speed
d344a093-c8de-4dbb-ac04-d2b8fda82588,com.huion.hinotes,2,"It's a great app but there aren't any fonts other than the plain and regular one. But one thing that I'm irritated with is that my progress suddenly got erased and only got 2-3 sentences left. What I made was a to-do list and doodled on it with some cute stuff but when I opened it again, the things I wrote disappeared. I was pretty disappointed especially since I was proud of my doodles."
5a3f34c6-5f10-4f5f-8c7d-e83d25f3f568,com.huion.hinotes,2,Looks great but the number pad kept opening how to stop this. It's so annoying!!!!!!!
29613cd8-e294-493e-9d54-7775e17540d8,com.instant.ai.notes,5,"has improved one of my biggest complaints with this application was the audio was being erased. And sometimes the audio wasn't even recording in my line of work i rely HEAVILY IN AUDIO recordings and are very important to my work. I lost a lot of data depending on this application in the past. I'm glad that they were able, to fix the bugs"
a0567ef8-929e-4728-8a49-390c0e0ccfe6,com.instant.ai.notes,1,"This is terribly disappointing. I would test the app before my meetings by creating a 30 or 40 second recording,and it would work perfectly. But when I used it during my meetings (I have many each day), I would hit the end button and then tap the transcribe button and there would be nothing. Nothing at all."
1623ca9c-049b-48ce-8053-fb5b4269a632,com.instant.ai.notes,2,"For recordings shorter than 20 mins, this is great. For anything longer it just says that there is an error transcribing it and there is no way to fix that meaning that I lost all the notes I had been trying to record and transcribe. It does save the recordings but it doesn't do what I need it to and it takes so long to transcribe it that I can't just stop every 20mins to do that. After the response I checked I have the latest version and a meeting that went for an hour still won't transcribe."
c0c9a81f-2bc1-4d19-8b96-e3d1257dfe08,com.instant.ai.notes,1,Tried using app in a short meeting and transcribing but it gave me an error and didn't even save the recording. I tried uploading an even shorter audio recording to test that part and received the same error. This app is a great concept but absolutely does not work. The developers are likely more interested in paying people for fake 5-star reviews than actually fixing their app. Uninstalling to keep using my brain for now.
52522b06-201c-49f9-ae77-e5539b10c2aa,com.instant.ai.notes,1,"Sounded great, downloaded it and brought it into a meeting to test it. After the meeting hit ""transcribe,"" and started to do it's thing. 10 seconds in it said there was an error and then it should there wasn't any recording.....Uninstall"
5389048f-3b8d-4ece-afde-145d8519da53,com.innosq.soundtypeai,5,I mistakenly paid two times for the same app. Google says something like it is out of their concern. I dont know how to reach you but please refund me my second purchase. Thanks. It is good thats why i paid but the second payment is not yours. Please be kind enough to return it.
5bd44873-ced3-4e00-b3d2-19dd4d041138,com.innosq.soundtypeai,4,there were missed words as this is a song but not bad if u need the lyrics asap for a particular rendition
c9f5c54c-5260-4f55-a0dd-4e88006baeb1,com.innosq.soundtypeai,4,some parts translation is bad
9cfef010-b418-4e7c-9fcc-c6dc211cc4b5,com.innosq.soundtypeai,5,ALLHABAD
cad847ea-463d-4175-b8ab-67a9558dfcfb,com.james.SmartNotepad,5,Veri nice Bahut hi acchi app hain Rk jain hyderabad BHARAT
1594f5c9-0a5f-4577-84ea-024028873d6b,com.james.SmartNotepad,1,"I used to love this, until one tiny slip up DESTROYED a note! I just wanted to delete one web link in a note. Holding down the back button accidentally deleted 10 or more links, there's no undo, and the stupid thing auto-saves ALL changes, even unwanted ones! Then to make matters worse, restoring from an xml removed ALL special characters (even periods?!), thus rendering them no longer web links! Fix this PLEASE! That is VERY poor programming!"
5ededdd5-36f8-44ef-823f-f9a775f79f8b,com.innosq.soundtypeai,1,"I am very disappointed with this app. The transcription accuracy is extremely poor, and it combines the original text with the translation, which is confusing. I encountered this issue in the past, and they assured me it would be fixed. I used to think this was a great app, but now I believe it is not worth the money."
94c63583-9242-4331-81ca-1b1c01ee296e,com.innosq.soundtypeai,5,"This is Beyond phenomenal, transcribes languages y'all not even heard of. THIS IS FAN-FREAKN-TASTIC. 5 outta 5 10 outta 10 1000 outta 1000 I'm using it for a relatively obscure language,, & to defend Myself in a GOVERNMENT RELATED MATTER. don't install other B.S. apps. that useless, worthless Google one included; NO, ESPECIALLY THAT🤢🤮; that they forcefully install on your Pixel Phone to record everything in the background, spy on you & sell you expensive Junk😊 AND IT IS FREE Bye Now."
a234bf5b-e5f6-45e4-ace9-11df72f4a058,com.james.SmartNotepad,2,Love this app
a69c0a58-4219-4de8-afe7-a352de03729f,com.innosq.soundtypeai,5,Bhai yah bahut hi achha App hai isme kisi bhi eak se doosre language me ya kisi bhi language me badal sakte hai hamne khud karke dekha hai aur kar rahe hai Bhai App log bhi iss App ka istmal kijiye aur doosro tak share kijiye Thankyou
71ac5f1e-69a4-4862-b7e5-f107237261f3,com.jideos.jnotes.overseas.google,1,Not the best or perfect
52813704-745f-4ef3-beb0-b12f3f44b81a,com.jideos.jnotes.overseas.google,2,"I would rate this app a 5. Excellent at taking notes as a student but due to current issues, I am very disappointed. The app keeps on lagging and I am afraid of losing my notes I need for exams. Please could this issues be resolved. I even restarted my tablet thinking that it might be the problem but everything else is running smoothly except J Notes."
13c6e850-addd-481b-8920-893f5912f87f,com.jideos.jnotes.overseas.google,4,crashes a lot
38dd9afb-9ecd-4f76-a658-6f8a2663c3cd,com.jideos.jnotes.overseas.google,5,"i just purchased the lifetime jnotes and already paid for it, but i dont receive any notification so i just close the app. Then, i checked my google play account and it says that it's cancelled. Please help this out, i waste my money on this app"
ffc86d6f-cb54-4459-8848-3eb199850909,com.jideos.jnotes.overseas.google,4,"Plzzz add Multiple Photo import... Fix pen bugs,"
f44b0bc7-4606-4531-b7a9-f694d376488c,com.jideos.jnotes.overseas.google,2,"changing page outline, cover etc is a tedious and time consuming process. it would be helpful to highlight the name of an icon when the pen hovers."
d35e90dc-1b90-4da0-85b4-ee45e8fa9d4e,com.jideos.jnotes.overseas.google,2,converting to type is not very good. saving and files are difficult to find. no clear instructions. the free software is not free there's upgrades
888cab26-abb9-4c17-a9e8-489ec18d9916,com.jideos.jnotes.overseas.google,4,but my notes is not bad
7de9712e-ad47-4e19-a40c-32561a250b17,com.jideos.jnotes.overseas.google,2,"confusing interface, OCR lacking Edit: I saw the reply by the developer, I said it was lacking, as in not very good / accurate, not missing..."
884fe5af-2e3a-4c24-a1cc-3911021acc96,com.jideos.jnotes.overseas.google,4,"Running Jnotes on a TCl NxtPaper 14 tablet. Pretty decent app, coming from a Boox E-ink tablet, the writing experience is not as good but not too bad in that. The one thing that bugs me is a few buggy items. When I create a shape, say a rectangle. Then I want to fill the shape with a certain color. I lasso the shape and then select color from the popup menu and then when I select the dropper (colorfill) tool...the screen recorder dialog pops up ! Fix this please !"
dcd6b216-d4e8-4988-9a0a-4ce218be9cbc,com.jideos.jnotes.overseas.google,4,"I use the paid version of the app and I only have one issue... when I use text boxes, highlight (at 100%) does not show up under the text only above I have bottom display ON and it still doesn't work, I installed the app in another device and the problem is still ongoing please fix this!"
fa7e8b6a-873d-448d-8025-a3830ca8b37e,com.jideos.jnotes.overseas.google,1,"i used to love this app until it started taking way too much space in my storage, and it's labeled as ""other files"" it was taking 189GB which is INSANE. so if your device got full out of nowhere, and when you analyse storage it says ""other files"" just know that this app is the reason"
29613cd8-e294-493e-9d54-7775e17540d8,com.instant.ai.notes,5,"has improved one of my biggest complaints with this application was the audio was being erased. And sometimes the audio wasn't even recording in my line of work i rely HEAVILY IN AUDIO recordings and are very important to my work. I lost a lot of data depending on this application in the past. I'm glad that they were able, to fix the bugs"
a0567ef8-929e-4728-8a49-390c0e0ccfe6,com.instant.ai.notes,1,"This is terribly disappointing. I would test the app before my meetings by creating a 30 or 40 second recording,and it would work perfectly. But when I used it during my meetings (I have many each day), I would hit the end button and then tap the transcribe button and there would be nothing. Nothing at all."
1623ca9c-049b-48ce-8053-fb5b4269a632,com.instant.ai.notes,2,"For recordings shorter than 20 mins, this is great. For anything longer it just says that there is an error transcribing it and there is no way to fix that meaning that I lost all the notes I had been trying to record and transcribe. It does save the recordings but it doesn't do what I need it to and it takes so long to transcribe it that I can't just stop every 20mins to do that. After the response I checked I have the latest version and a meeting that went for an hour still won't transcribe."
c0c9a81f-2bc1-4d19-8b96-e3d1257dfe08,com.instant.ai.notes,1,Tried using app in a short meeting and transcribing but it gave me an error and didn't even save the recording. I tried uploading an even shorter audio recording to test that part and received the same error. This app is a great concept but absolutely does not work. The developers are likely more interested in paying people for fake 5-star reviews than actually fixing their app. Uninstalling to keep using my brain for now.
52522b06-201c-49f9-ae77-e5539b10c2aa,com.instant.ai.notes,1,"Sounded great, downloaded it and brought it into a meeting to test it. After the meeting hit ""transcribe,"" and started to do it's thing. 10 seconds in it said there was an error and then it should there wasn't any recording.....Uninstall"
57be4ab2-3429-4f8c-b732-b1a6d2ad8e9b,com.jideos.jnotes.overseas.google,4,ok.. need to reinstall it to buy a premium.. what a bug.. I've lost all my notes.
9b2d277a-9068-47c3-bc7a-cf5e4ab1b90a,com.jideos.jnotes.overseas.google,2,"been using since last year & loved it! But it hangs a lot on my Xiaomi pad 6 and says the app isn't responding. Please fix this, It was smooth before."
b586f468-fd71-494a-82d6-7f233b4e3954,com.jideos.jnotes.overseas.google,1,great
2ec8bae3-d0e6-47c6-9fc8-fc8e8fd8f7d7,com.jideos.jnotes.overseas.google,4,"This app is nice, it has a good design and useful features, (I really like the pencil & screenshot) but there are some bugs I've noticed. The ""to-do list"" doesn't work well, I've tried to add a task several times and it always changes the time and date. Even if I try to edit multiple times, it doesn't save correctly. There doesn't seem to be a way to move/copy pages from one note to another. I assumed that's what the ""merge"" option was for, but after several tries it didn't seem to do anything."
f32f7d99-ec06-4375-bd45-7c29c2655bbe,com.joyolabs.noteify,1,very good
c4d6125f-ba4d-4a2e-b4f5-98b83b9a9664,com.joyolabs.noteify,1,great
36902d72-5866-463d-9f6d-e16b7fea53ab,com.joyolabs.noteify,4,i really don't know how well this app works it asked for the review be for I have ever used it sounds like a scam
2cdae2fd-6ddf-42d5-83a6-fd60e38a46cd,com.joyolabs.noteify,5,"What I need to do is more convenient and easier using this app, especially for unexpected copies of details to get back the wasted details."
cad847ea-463d-4175-b8ab-67a9558dfcfb,com.james.SmartNotepad,5,Veri nice Bahut hi acchi app hain Rk jain hyderabad BHARAT
1594f5c9-0a5f-4577-84ea-024028873d6b,com.james.SmartNotepad,1,"I used to love this, until one tiny slip up DESTROYED a note! I just wanted to delete one web link in a note. Holding down the back button accidentally deleted 10 or more links, there's no undo, and the stupid thing auto-saves ALL changes, even unwanted ones! Then to make matters worse, restoring from an xml removed ALL special characters (even periods?!), thus rendering them no longer web links! Fix this PLEASE! That is VERY poor programming!"
f02f10cf-d726-45bb-a485-4da63fc069ab,com.joyolabs.noteify,2,excellent
a234bf5b-e5f6-45e4-ace9-11df72f4a058,com.james.SmartNotepad,2,Love this app
71ac5f1e-69a4-4862-b7e5-f107237261f3,com.jideos.jnotes.overseas.google,1,Not the best or perfect
52813704-745f-4ef3-beb0-b12f3f44b81a,com.jideos.jnotes.overseas.google,2,"I would rate this app a 5. Excellent at taking notes as a student but due to current issues, I am very disappointed. The app keeps on lagging and I am afraid of losing my notes I need for exams. Please could this issues be resolved. I even restarted my tablet thinking that it might be the problem but everything else is running smoothly except J Notes."
13c6e850-addd-481b-8920-893f5912f87f,com.jideos.jnotes.overseas.google,4,crashes a lot
38dd9afb-9ecd-4f76-a658-6f8a2663c3cd,com.jideos.jnotes.overseas.google,5,"i just purchased the lifetime jnotes and already paid for it, but i dont receive any notification so i just close the app. Then, i checked my google play account and it says that it's cancelled. Please help this out, i waste my money on this app"
ffc86d6f-cb54-4459-8848-3eb199850909,com.jideos.jnotes.overseas.google,4,"Plzzz add Multiple Photo import... Fix pen bugs,"
9b79bc43-6e10-4a9e-84b3-f729b84362aa,com.jsk.voicenotes,4,NOT BAD BUT MORE TO IMPROVE 😉
cd042641-be68-49d5-8713-c91be72f91c8,com.knowt.app,1,"this was previously a 5-star review. this service is great, and i recommend it to a lot of students. i'm really happy it exists after quizlet paywalled learn mode. however, i find the ultra subscription popups in the app deplorable. the marketing for knowt's subscription services are inherently predatory, and the developers are well aware. they take advantage of those with compulsive and anxiety issues by essentially telling them they'll regret not buying at a discount. that is disgusting."
8d688747-8f5b-4853-9455-eb9f2882b518,com.knowt.app,1,it's amazing app
f44b0bc7-4606-4531-b7a9-f694d376488c,com.jideos.jnotes.overseas.google,2,"changing page outline, cover etc is a tedious and time consuming process. it would be helpful to highlight the name of an icon when the pen hovers."
d35e90dc-1b90-4da0-85b4-ee45e8fa9d4e,com.jideos.jnotes.overseas.google,2,converting to type is not very good. saving and files are difficult to find. no clear instructions. the free software is not free there's upgrades
888cab26-abb9-4c17-a9e8-489ec18d9916,com.jideos.jnotes.overseas.google,4,but my notes is not bad
7de9712e-ad47-4e19-a40c-32561a250b17,com.jideos.jnotes.overseas.google,2,"confusing interface, OCR lacking Edit: I saw the reply by the developer, I said it was lacking, as in not very good / accurate, not missing..."
884fe5af-2e3a-4c24-a1cc-3911021acc96,com.jideos.jnotes.overseas.google,4,"Running Jnotes on a TCl NxtPaper 14 tablet. Pretty decent app, coming from a Boox E-ink tablet, the writing experience is not as good but not too bad in that. The one thing that bugs me is a few buggy items. When I create a shape, say a rectangle. Then I want to fill the shape with a certain color. I lasso the shape and then select color from the popup menu and then when I select the dropper (colorfill) tool...the screen recorder dialog pops up ! Fix this please !"
dcd6b216-d4e8-4988-9a0a-4ce218be9cbc,com.jideos.jnotes.overseas.google,4,"I use the paid version of the app and I only have one issue... when I use text boxes, highlight (at 100%) does not show up under the text only above I have bottom display ON and it still doesn't work, I installed the app in another device and the problem is still ongoing please fix this!"
fa7e8b6a-873d-448d-8025-a3830ca8b37e,com.jideos.jnotes.overseas.google,1,"i used to love this app until it started taking way too much space in my storage, and it's labeled as ""other files"" it was taking 189GB which is INSANE. so if your device got full out of nowhere, and when you analyse storage it says ""other files"" just know that this app is the reason"
a0702e5b-9163-4ce5-be51-6e405d02d2ed,com.knowt.app,4,can be a little buggy sometimes but so goated for AP review!!
06de152e-5faf-44d0-85a1-9a9a2b6baa70,com.knowt.app,4,"in the last update they make the ai less firm which is nice and bad in the same time. I can write ""suprise"" as ""surprise"" and he will see it fine. I used to check my grammer in this app how unlucky I am."
57be4ab2-3429-4f8c-b732-b1a6d2ad8e9b,com.jideos.jnotes.overseas.google,4,ok.. need to reinstall it to buy a premium.. what a bug.. I've lost all my notes.
